"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"909010171988455424","","","2017-09-16 11:04:48 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Day 2 has ended with teams done with all but one of their races. Team Finland has a perfect 6-0 record while Team … https://t.co/pvKJ1vPLRG https://t.co/hD6NlewXzR","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/909010171988455424/photo/1"
"908919415168696320","","","2017-09-16 05:04:10 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","It's Day 2 of the #DBSMarinaBayCup! Follow the results of the day right here #SGsailing https://t.co/pvKJ1vPLRG","","","","http://www.facebook.com/pages/p/164808043547533"
"908871464035725313","","","2017-09-16 01:53:37 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/FLdfA7Ujbz","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908871464035725313/photo/1"
"908871451897458688","","","2017-09-16 01:53:34 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/SCCCQJAj7a","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908871451897458688/photo/1"
"908871440656687104","","","2017-09-16 01:53:32 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/B3g7FY0Uo0","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908871440656687104/photo/1"
"908871425083236353","","","2017-09-16 01:53:28 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/K3BOTJwwVE","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908871425083236353/photo/1"
"908871415604097025","","","2017-09-16 01:53:26 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/RKKfBWrYUy","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908871415604097025/photo/1"
"908871403318935552","","","2017-09-16 01:53:23 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/Xejn0Bep1r","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908871403318935552/photo/1"
"908871390740254720","","","2017-09-16 01:53:20 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/TnSZfd9Jwh","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908871390740254720/photo/1"
"908871377146572800","","","2017-09-16 01:53:16 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/BgLVGKvgWe","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908871377146572800/photo/1"
"908871361895989249","","","2017-09-16 01:53:13 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/CzLE9JLHgs","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908871361895989249/photo/1"
"908867766760992769","","","2017-09-16 01:38:56 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/VHD6Q5Wowf","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908867766760992769/photo/1"
"908867759035035648","","","2017-09-16 01:38:54 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/2P27AtSbGJ","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908867759035035648/photo/1"
"908867751992791040","","","2017-09-16 01:38:52 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/BCcJP2iyQ3","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908867751992791040/photo/1"
"908867745151897600","","","2017-09-16 01:38:51 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/nsFPRbnMd1","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908867745151897600/photo/1"
"908867737337958400","","","2017-09-16 01:38:49 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/nQR8eDZU6K","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908867737337958400/photo/1"
"908867730505392128","","","2017-09-16 01:38:47 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/nMOut3BCTG","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908867730505392128/photo/1"
"908867723068878848","","","2017-09-16 01:38:45 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/bIhMWbQX7I","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908867723068878848/photo/1"
"908867716546736129","","","2017-09-16 01:38:44 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/PaDS4w1GWi","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908867716546736129/photo/1"
"908867709256990720","","","2017-09-16 01:38:42 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/zodSrcu3ty","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908867709256990720/photo/1"
"908867701568831488","","","2017-09-16 01:38:40 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/ZNmYpRHX2d","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908867701568831488/photo/1"
"908867694295961600","","","2017-09-16 01:38:38 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/hcJSpeYdpJ","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908867694295961600/photo/1"
"908867686221991936","","","2017-09-16 01:38:36 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/yS41Z1cfWA","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908867686221991936/photo/1"
"908867678068191233","","","2017-09-16 01:38:35 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/ykGqctHhoQ","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908867678068191233/photo/1"
"908867668601655296","","","2017-09-16 01:38:32 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/iq5NB6gLUp","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908867668601655296/photo/1"
"908867660246605824","","","2017-09-16 01:38:30 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/FHkZ97XMeY","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908867660246605824/photo/1"
"908867649916014592","","","2017-09-16 01:38:28 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/6hSTKVk2oQ","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908867649916014592/photo/1"
"908867642399821825","","","2017-09-16 01:38:26 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/448W9FdmHR","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908867642399821825/photo/1"
"908867634262835200","","","2017-09-16 01:38:24 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/0BYkbPfZh5","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908867634262835200/photo/1"
"908867626755076096","","","2017-09-16 01:38:22 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/I3F2xUlNWS","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908867626755076096/photo/1"
"908867618869841920","","","2017-09-16 01:38:20 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/soXAmG31Mq","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908867618869841920/photo/1"
"908867612121149440","","","2017-09-16 01:38:19 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/VGofRck20S","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908867612121149440/photo/1"
"908867605309607937","","","2017-09-16 01:38:17 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/496DWT6KgX","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908867605309607937/photo/1"
"908867597340422145","","","2017-09-16 01:38:15 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/svzYER9f2K","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908867597340422145/photo/1"
"908867589044043776","","","2017-09-16 01:38:13 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/uqdvjV1z8g","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908867589044043776/photo/1"
"908867580387106817","","","2017-09-16 01:38:11 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/Nne8uoTimN","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908867580387106817/photo/1"
"908864005812494336","","","2017-09-16 01:23:59 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/3birW2tBBJ","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908864005812494336/photo/1"
"908864000741474304","","","2017-09-16 01:23:58 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/jjuSxBNoxW","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908864000741474304/photo/1"
"908863994886311936","","","2017-09-16 01:23:56 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/aLSLkkt90z","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908863994886311936/photo/1"
"908863988871712768","","","2017-09-16 01:23:55 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/WXQs4YbY7U","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908863988871712768/photo/1"
"908863984023064576","","","2017-09-16 01:23:54 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/E9L2hfVFZK","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908863984023064576/photo/1"
"908863978046181376","","","2017-09-16 01:23:52 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/Eow25KXkl7","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908863978046181376/photo/1"
"908863973004578816","","","2017-09-16 01:23:51 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/ynzAuojY0f","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908863973004578816/photo/1"
"908863966922919936","","","2017-09-16 01:23:50 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/UVDI7qrWc8","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908863966922919936/photo/1"
"908863961642225664","","","2017-09-16 01:23:48 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/x2iB8nY1mm","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908863961642225664/photo/1"
"908863956462206976","","","2017-09-16 01:23:47 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/PFmHJ0pMwX","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908863956462206976/photo/1"
"908863951101886464","","","2017-09-16 01:23:46 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/upI0mGKztH","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908863951101886464/photo/1"
"908863942377852930","","","2017-09-16 01:23:44 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/RCsqUZ6KyD","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908863942377852930/photo/1"
"908863937281691648","","","2017-09-16 01:23:43 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/djvjak7VNi","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908863937281691648/photo/1"
"908863930927378432","","","2017-09-16 01:23:41 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/3D3dApUovi","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908863930927378432/photo/1"
"908863922349985792","","","2017-09-16 01:23:39 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/jUz1IyK8xj","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908863922349985792/photo/1"
"908863915576176640","","","2017-09-16 01:23:38 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/QEkkQ8io7I","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908863915576176640/photo/1"
"908863909259616256","","","2017-09-16 01:23:36 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/sGolizDs3m","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908863909259616256/photo/1"
"908863903345635329","","","2017-09-16 01:23:35 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/j1T3AnOzmi","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908863903345635329/photo/1"
"908863896802529280","","","2017-09-16 01:23:33 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/JDXlHNPq1u","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908863896802529280/photo/1"
"908863887788912640","","","2017-09-16 01:23:31 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/6YJV7HRWpw","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908863887788912640/photo/1"
"908863880029405184","","","2017-09-16 01:23:29 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/sWcWTIJjxq","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908863880029405184/photo/1"
"908863872257454082","","","2017-09-16 01:23:27 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/sPbWTN3G2z","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908863872257454082/photo/1"
"908863865630466048","","","2017-09-16 01:23:26 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/elldykOKzh","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908863865630466048/photo/1"
"908863858462224384","","","2017-09-16 01:23:24 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vyat6 https://t.co/E1g2Ie24DX","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908863858462224384/photo/1"
"908863851084558336","","","2017-09-16 01:23:22 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","https://t.co/pvKJ1vPLRG https://t.co/4mBrIjPQkp","","","","http://www.facebook.com/pages/p/164808043547533,https://twitter.com/SingaporeSail/status/908863851084558336/photo/1"
